eta.ata.atd.vesseldwt.vesseltype.discharge1.load1.discharge2.load2.discharge3.load3.discharge4.load4.stevedorenames.hasnohamis.earliesteta.latesteta.traveltype.previousportid.nextportid.isremarkable.vesselid
2017-05-16 00:00:00+00.2017-05-16 00:00:00+00.2017-05-16 00:00:00+00.17042.3.0.0.0.0.0.0.0.0.Stevedore_110..2017-05-14 14:00:00+00.2017-05-16 00:00:00+00.ARRIVAL.1042.261.f.4985
2017-05-08 14:00:00+00.2017-05-09 00:00:00+00.2017-05-10 00:00:00+00.123587.3.0.0.0.0.0.0.0.0.Stevedore_57..2017-05-08 14:00:00+00.2017-05-08 14:00:00+00.ARRIVAL.887.981.f.4946
2017-06-16 14:00:00+00.2017-06-17 00:00:00+00.2017-06-19 00:00:00+00.103890.3.0.0.0.0.0.0.0.0.Stevedore_57..2017-06-16 14:00:00+00.2017-06-16 14:00:00+00.ARRIVAL.908.19.f.5156
2017-05-08 00:00:00+00.2017-05-08 00:00:00+00.2017-05-09 00:00:00+00.165171.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-05-07 14:00:00+00.2017-05-08 00:00:00+00.ARRIVAL.15.19.f.4971
2017-05-05 14:00:00+00.2017-05-06 00:00:00+00.2017-05-07 00:00:00+00.53663.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-05-05 14:00:00+00.2017-05-05 14:00:00+00.ARRIVAL.18.261.f.5220
2017-05-16 14:00:00+00.2017-05-18 00:00:00+00.2017-05-19 00:00:00+00.108566.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-05-16 14:00:00+00.2017-05-16 14:00:00+00.ARRIVAL.73.18.f.5675
2017-05-19 14:00:00+00.2017-05-20 00:00:00+00.2017-05-22 00:00:00+00.20069.3.0.0.0.0.0.0.0.0.Stevedore_99,Stevedore_109,Stevedore_64..2017-05-19 14:00:00+00.2017-05-20 14:00:00+00.SHIFT.18.1000.f.4750
2017-05-08 14:00:00+00.2017-05-11 00:00:00+00.2017-05-12 00:00:00+00.134300.3.0.0.0.0.0.0.0.0.Stevedore_64..2017-05-08 14:00:00+00.2017-05-08 14:00:00+00.ARRIVAL.766.15.f.5146
2017-05-09 14:00:00+00.2017-05-10 00:00:00+00.2017-05-10 00:00:00+00.12254.3.0.0.0.0.0.0.0.0.Stevedore_110..2017-05-09 14:00:00+00.2017-05-09 14:00:00+00.ARRIVAL.50.300.f.5039
2017-05-08 14:00:00+00.2017-05-09 00:00:00+00.2017-05-11 00:00:00+00.104525.3.0.0.0.0.0.0.0.0.Stevedore_57..2017-05-08 14:00:00+00.2017-05-08 14:00:00+00.ARRIVAL.1114.19.f.4906
2017-05-07 14:00:00+00.2017-05-07 00:00:00+00.2017-05-09 00:00:00+00.20069.3.0.0.0.0.0.0.0.0.Stevedore_99,Stevedore_64,Stevedore_45..2017-05-06 14:00:00+00.2017-05-07 14:00:00+00.SHIFT.18.1000.f.4750
2017-05-06 14:00:00+00.2017-05-06 00:00:00+00.2017-05-08 00:00:00+00.73235.3.0.0.0.0.0.0.0.0.Stevedore_109..2017-05-06 14:00:00+00.2017-05-06 14:00:00+00.ARRIVAL.19.15.f.5448
2017-05-17 00:00:00+00.2017-05-17 00:00:00+00.2017-05-17 00:00:00+00.11811.3.0.0.0.0.0.0.0.0.Stevedore_110..2017-05-15 14:00:00+00.2017-05-17 00:00:00+00.ARRIVAL.50.300.f.5042
2017-05-05 14:00:00+00.2017-05-06 00:00:00+00.2017-05-07 00:00:00+00.101477.3.0.0.0.0.0.0.0.0.Stevedore_57..2017-05-05 14:00:00+00.2017-05-05 14:00:00+00.ARRIVAL.908.19.f.6314
2017-09-21 00:00:00+00.2017-09-21 00:00:00+00.2017-09-23 00:00:00+00.47016.3.0.0.0.0.0.0.0.0.Stevedore_40..2017-09-21 00:00:00+00.2017-09-21 00:00:00+00.ARRIVAL.1202.33.f.7184
2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.9741.3.0.0.0.0.0.0.0.0.Stevedore_92..2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.ARRIVAL.14.14.f.4596
2017-09-11 00:00:00+00.2017-09-09 00:00:00+00.2017-09-12 00:00:00+00.19152.5.0.0.0.0.0.0.0.0.Stevedore_112,Stevedore_103..2017-09-09 00:00:00+00.2017-09-11 00:00:00+00.SHIFT.45.981.f.7182
2017-05-10 00:00:00+00.2017-05-10 00:00:00+00.2017-05-11 00:00:00+00.49999.5.0.0.0.0.16931.0.0.0.Stevedore_114..2017-05-08 14:00:00+00.2017-05-10 00:00:00+00.ARRIVAL.295.152.f.6317
2017-06-03 14:00:00+00.2017-06-04 00:00:00+00.2017-06-04 00:00:00+00.27322.3.0.0.0.0.0.0.0.0.Stevedore_109..2017-06-03 14:00:00+00.2017-06-03 14:00:00+00.ARRIVAL.74.15.f.5690
2017-10-03 00:00:00+00.2017-10-02 00:00:00+00.2017-10-04 00:00:00+00.5422.5.0.0.0.0.0.0.0.2105.Stevedore_104..2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.ARRIVAL.38.5.f.3458
2017-09-29 00:00:00+00.2017-09-25 00:00:00+00.2017-10-04 00:00:00+00.73427.5.0.0.0.0.0.0.0.55300.Stevedore_114,Stevedore_89..2017-09-25 00:00:00+00.2017-09-29 00:00:00+00.SHIFT.355.18.f.7273
2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.2017-10-14 00:00:00+00.83369.2.0.0.0.0.0.0.0.0.Stevedore_65..2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.ARRIVAL.1106.981.f.7274
2017-10-02 00:00:00+00.2017-09-30 00:00:00+00.2017-10-06 00:00:00+00.99999.5.0.0.0.0.0.0.91734.0.Stevedore_59,Stevedore_89..2017-09-30 00:00:00+00.2017-10-02 00:00:00+00.SHIFT.1040.18.f.7272
2017-10-04 00:00:00+00.2017-10-03 00:00:00+00.2017-10-06 00:00:00+00.6711.5.0.0.0.0.0.0.0.4899.Stevedore_104..2017-10-03 00:00:00+00.2017-10-04 00:00:00+00.ARRIVAL.1129.1130.f.3059
2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.2017-10-04 00:00:00+00.16714.5.0.0.0.0.0.0.15851.0.Stevedore_59..2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.ARRIVAL.1161.575.f.2834
2017-10-05 00:00:00+00.2017-10-05 00:00:00+00.2017-10-07 00:00:00+00.3079.5.0.0.0.0.0.0.0.0.Stevedore_103..2017-10-05 00:00:00+00.2017-10-05 00:00:00+00.ARRIVAL.259.259.f.3869
2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.2017-10-04 00:00:00+00.40003.5.0.0.0.0.0.0.29907.0.Stevedore_104..2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.ARRIVAL.1156.981.f.3053
2017-09-29 00:00:00+00.2017-10-04 00:00:00+00.2017-10-04 00:00:00+00.8363.5.0.0.0.0.0.0.0.0.Stevedore_113..2017-09-29 00:00:00+00.2017-09-29 00:00:00+00.ARRIVAL.18.1020.f.4089
2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.2017-10-03 00:00:00+00.16427.5.0.0.0.0.0.0.12243.0.Stevedore_114..2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.ARRIVAL.19.64.f.3205
2017-10-05 00:00:00+00.2017-10-06 00:00:00+00.2017-10-07 00:00:00+00.158615.5.0.0.0.0.145499.0.0.0.Stevedore_84..2017-10-05 00:00:00+00.2017-10-05 00:00:00+00.ARRIVAL.623.14.f.7276
2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.2017-10-04 00:00:00+00.4026.5.0.0.0.0.0.0.0.0.Stevedore_81..2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.ARRIVAL.29.681.f.4312
2017-10-07 00:00:00+00.2017-10-08 00:00:00+00.2017-10-11 00:00:00+00.37946.5.0.0.0.0.0.0.35538.0.Stevedore_59..2017-10-07 00:00:00+00.2017-10-07 00:00:00+00.ARRIVAL.981.981.f.2880
2017-09-15 00:00:00+00.2017-09-15 00:00:00+00.2017-09-17 00:00:00+00.3500.3.0.0.0.0.0.0.0.0.Stevedore_26..2017-09-15 00:00:00+00.2017-09-15 00:00:00+00.ARRIVAL.111.94.f.588
2017-03-20 13:00:00+00.2017-05-24 00:00:00+00.2017-05-25 00:00:00+00.38250.3.0.0.0.0.0.0.0.0.Stevedore_28..2017-03-20 13:00:00+00.2017-03-20 13:00:00+00.ARRIVAL.261.18.f.5192
2017-07-27 14:00:00+00.2017-08-02 00:00:00+00.2017-08-05 00:00:00+00.199744.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-07-27 14:00:00+00.2017-07-27 14:00:00+00.ARRIVAL.1304.15.f.5443
2017-07-06 14:00:00+00.2017-07-09 00:00:00+00.2017-07-11 00:00:00+00.199744.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-07-06 14:00:00+00.2017-07-06 14:00:00+00.ARRIVAL.1304.15.f.4865
2017-04-05 14:00:00+00.2017-05-05 00:00:00+00.2017-05-08 00:00:00+00.296349.5.0.0.0.0.195439.0.0.0.Stevedore_83..2017-04-05 14:00:00+00.2017-04-05 14:00:00+00.ARRIVAL.637.637.f.2648
2017-06-15 14:00:00+00.2017-06-22 00:00:00+00.2017-06-26 00:00:00+00.199744.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-06-15 14:00:00+00.2017-06-15 14:00:00+00.ARRIVAL.1304.15.f.5430
2017-06-29 14:00:00+00.2017-07-01 00:00:00+00.2017-07-03 00:00:00+00.150000.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-06-29 14:00:00+00.2017-06-29 14:00:00+00.ARRIVAL.1304.15.f.5150
2017-06-06 14:00:00+00.2017-06-08 00:00:00+00.2017-06-10 00:00:00+00.145274.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-06-06 14:00:00+00.2017-06-06 14:00:00+00.ARRIVAL.218.19.f.6333
2017-07-13 14:00:00+00.2017-07-18 00:00:00+00.2017-07-20 00:00:00+00.149360.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-07-13 14:00:00+00.2017-07-13 14:00:00+00.ARRIVAL.1304.15.f.6331
2017-07-04 14:00:00+00.2017-07-07 00:00:00+00.2017-07-09 00:00:00+00.149360.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-07-04 14:00:00+00.2017-07-04 14:00:00+00.ARRIVAL.218.19.f.5143
2017-06-22 14:00:00+00.2017-06-25 00:00:00+00.2017-06-26 00:00:00+00.199744.3.0.0.0.0.0.0.0.0.Stevedore_99,Stevedore_17..2017-06-22 14:00:00+00.2017-06-22 14:00:00+00.ARRIVAL.1304.15.f.5309
2017-06-27 14:00:00+00.2017-06-29 00:00:00+00.2017-07-01 00:00:00+00.149360.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-06-27 14:00:00+00.2017-06-27 14:00:00+00.ARRIVAL.218.19.f.6330
2017-04-30 14:00:00+00.2017-04-30 00:00:00+00.2017-05-05 00:00:00+00.126355.5.0.0.0.0.113156.0.0.0.Stevedore_83,Stevedore_110..2017-04-29 14:00:00+00.2017-04-30 14:00:00+00.SHIFT.38.981.f.2358
2017-06-08 14:00:00+00.2017-06-10 00:00:00+00.2017-06-12 00:00:00+00.134300.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-06-08 14:00:00+00.2017-06-08 14:00:00+00.ARRIVAL.1304.15.f.5483
2017-06-20 14:00:00+00.2017-06-14 00:00:00+00.2017-06-16 00:00:00+00.145237.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-06-20 14:00:00+00.2017-06-20 14:00:00+00.ARRIVAL.218.19.f.6335
2017-09-04 00:00:00+00.2017-09-04 00:00:00+00.2017-09-07 00:00:00+00.9100.3.0.0.0.0.0.0.0.0.Stevedore_45..2017-09-04 00:00:00+00.2017-09-04 00:00:00+00.ARRIVAL.998.1156.f.7185
2017-09-15 00:00:00+00.2017-09-13 00:00:00+00.2017-09-19 00:00:00+00.6900.3.0.0.0.0.0.0.0.0.Stevedore_45..2017-09-13 00:00:00+00.2017-09-15 00:00:00+00.SHIFT.1000.1001.f.1533
2017-09-11 00:00:00+00.2017-09-09 00:00:00+00.2017-09-12 00:00:00+00.3036.3.0.0.0.0.0.0.0.0.Stevedore_89,Stevedore_26..2017-09-09 00:00:00+00.2017-09-11 00:00:00+00.SHIFT.515.983.f.208
2017-10-01 00:00:00+00.2017-10-01 00:00:00+00.2017-10-02 00:00:00+00.6221.5.0.0.0.0.0.0.0.0.Stevedore_113..2017-10-01 00:00:00+00.2017-10-01 00:00:00+00.ARRIVAL.14.981.f.3190
2017-09-05 00:00:00+00.2017-09-04 00:00:00+00.2017-09-06 00:00:00+00.6405.3.0.0.0.0.0.0.0.0.Stevedore_43..2017-09-04 00:00:00+00.2017-09-05 00:00:00+00.SHIFT.54.54.f.7186
2017-10-05 00:00:00+00.2017-10-05 00:00:00+00.2017-10-06 00:00:00+00.109010.5.0.0.0.0.80272.0.0.0.Stevedore_84..2017-10-05 00:00:00+00.2017-10-05 00:00:00+00.ARRIVAL.138.138.f.6936
2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.2017-10-05 00:00:00+00.8084.5.0.0.0.0.0.0.0.0.Stevedore_63..2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.ARRIVAL.575.575.f.3062
2017-10-15 00:00:00+00.2017-10-15 00:00:00+00.2017-10-17 00:00:00+00.159021.5.0.0.0.0.140001.0.0.0.Stevedore_107,Stevedore_84..2017-09-28 00:00:00+00.2017-10-15 00:00:00+00.ARRIVAL.343.343.f.7277
2017-10-04 00:00:00+00.2017-10-04 00:00:00+00.2017-10-05 00:00:00+00.6470.5.0.0.0.0.0.0.0.0.Stevedore_104..2017-10-04 00:00:00+00.2017-10-04 00:00:00+00.ARRIVAL.1032.18.f.3086
2017-05-14 14:00:00+00.2017-05-16 00:00:00+00.2017-05-17 00:00:00+00.61454.3.0.0.0.0.0.0.0.0.Stevedore_29..2017-05-14 14:00:00+00.2017-05-14 14:00:00+00.ARRIVAL.18.261.f.5117
2017-10-08 00:00:00+00.2017-10-03 00:00:00+00.2017-10-10 00:00:00+00.6018.4.0.0.0.0.0.0.0.0.Stevedore_81..2017-10-03 00:00:00+00.2017-10-08 00:00:00+00.ARRIVAL.85.85.f.6196
2017-10-04 00:00:00+00.2017-10-04 00:00:00+00.2017-10-06 00:00:00+00.30727.5.0.0.0.0.0.0.0.0.Stevedore_112..2017-10-04 00:00:00+00.2017-10-04 00:00:00+00.ARRIVAL.27.475.f.4113
2017-10-09 00:00:00+00.2017-10-04 00:00:00+00.2017-10-10 00:00:00+00.14355.5.0.0.0.0.0.0.0.0.Stevedore_75,Stevedore_62..2017-10-05 00:00:00+00.2017-10-09 00:00:00+00.SHIFT.260.1080.f.3918
2017-10-03 00:00:00+00.2017-10-04 00:00:00+00.2017-10-05 00:00:00+00.158933.5.0.0.0.0.130685.0.0.0.Stevedore_84..2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.ARRIVAL.615.615.f.2436
2017-10-07 00:00:00+00.2017-10-06 00:00:00+00.2017-10-09 00:00:00+00.16596.5.0.0.0.0.0.0.0.15623.Stevedore_114..2017-10-04 00:00:00+00.2017-10-07 00:00:00+00.ARRIVAL.16.35.f.3103
2017-10-06 00:00:00+00.2017-10-08 00:00:00+00.2017-10-11 00:00:00+00.3990.5.0.0.0.0.0.0.0.0.Stevedore_81..2017-10-06 00:00:00+00.2017-10-06 00:00:00+00.ARRIVAL.85.85.f.4365
2017-09-29 00:00:00+00.2017-10-04 00:00:00+00.2017-10-13 00:00:00+00.158475.5.0.0.0.0.0.0.0.138331.Stevedore_35,Stevedore_89..2017-09-29 00:00:00+00.2017-09-29 00:00:00+00.SHIFT.576.295.f.6382
2017-10-07 00:00:00+00.2017-10-07 00:00:00+00.2017-10-09 00:00:00+00.115605.5.0.0.0.0.99916.0.0.0.Stevedore_104..2017-10-07 00:00:00+00.2017-10-07 00:00:00+00.ARRIVAL.1034.5.f.2587
2017-09-30 00:00:00+00.2017-09-30 00:00:00+00.2017-10-04 00:00:00+00.180211.2.0.0.169097.0.0.0.0.0.Stevedore_67..2017-09-30 00:00:00+00.2017-09-30 00:00:00+00.ARRIVAL.277.981.f.1322
2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.2017-10-05 00:00:00+00.123166.5.0.0.0.0.84854.0.0.0.Stevedore_83..2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.ARRIVAL.1608.981.f.2244
2017-10-08 00:00:00+00.2017-10-11 00:00:00+00.2017-10-15 00:00:00+00.109335.5.0.0.0.0.85553.0.0.0.Stevedore_89,Stevedore_107..2017-10-08 00:00:00+00.2017-10-08 00:00:00+00.SHIFT.573.573.f.2427
2017-09-27 00:00:00+00.2017-09-27 00:00:00+00.2017-10-03 00:00:00+00.181395.2.0.0.172775.0.0.0.0.0.Stevedore_61..2017-09-27 00:00:00+00.2017-09-27 00:00:00+00.ARRIVAL.1717.19.f.939
2017-10-05 00:00:00+00.2017-10-07 00:00:00+00.2017-10-08 00:00:00+00.17592.5.0.0.0.0.0.0.12424.0.Stevedore_35..2017-10-05 00:00:00+00.2017-10-05 00:00:00+00.ARRIVAL.593.593.f.3006
2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.2017-10-04 00:00:00+00.32580.5.0.0.0.0.0.0.0.30759.Stevedore_78..2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.ARRIVAL.664.578.f.3505
2017-10-04 00:00:00+00.2017-10-04 00:00:00+00.2017-10-06 00:00:00+00.50806.2.0.0.0.0.0.0.41875.0.Stevedore_61..2017-10-04 00:00:00+00.2017-10-04 00:00:00+00.ARRIVAL.475.981.f.7283
2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.2017-10-06 00:00:00+00.49950.5.0.0.0.0.0.0.0.33487.Stevedore_104..2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.ARRIVAL.16.5.f.7201
2017-09-28 00:00:00+00.2017-09-28 00:00:00+00.2017-10-07 00:00:00+00.178854.2.175369.0.0.0.0.0.0.0.Stevedore_61..2017-09-28 00:00:00+00.2017-09-28 00:00:00+00.ARRIVAL.98.19.f.7282
2017-09-28 00:00:00+00.2017-09-28 00:00:00+00.2017-10-02 00:00:00+00.63227.2.0.0.0.0.0.0.0.0.Stevedore_43..2017-09-28 00:00:00+00.2017-09-28 00:00:00+00.ARRIVAL.50.417.f.7187
2017-04-30 14:00:00+00.2017-04-27 00:00:00+00.2017-05-04 00:00:00+00.49727.5.0.0.0.0.0.0.0.0.Stevedore_49,Stevedore_76..2017-04-26 14:00:00+00.2017-04-30 14:00:00+00.SHIFT.218.18.f.6345
2017-06-04 14:00:00+00.2017-06-05 00:00:00+00.2017-06-05 00:00:00+00.9741.3.0.0.0.0.0.0.0.0.Stevedore_92..2017-06-04 14:00:00+00.2017-06-04 14:00:00+00.ARRIVAL.14.14.f.4596
2017-04-27 14:00:00+00.2017-05-15 00:00:00+00.2017-05-17 00:00:00+00.111775.5.0.0.0.0.99828.0.0.0.Stevedore_104..2017-04-27 14:00:00+00.2017-04-27 14:00:00+00.ARRIVAL.1034.1034.f.2340
2017-06-01 14:00:00+00.2017-06-02 00:00:00+00.2017-06-02 00:00:00+00.9741.3.0.0.0.0.0.0.0.0.Stevedore_92..2017-06-01 14:00:00+00.2017-06-01 14:00:00+00.ARRIVAL.14.14.f.4596
2017-06-09 00:00:00+00.2017-06-09 00:00:00+00.2017-06-09 00:00:00+00.9741.3.0.0.0.0.0.0.0.0.Stevedore_92..2017-06-08 14:00:00+00.2017-06-09 00:00:00+00.ARRIVAL.14.14.f.4596
2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.6600.3.0.0.0.0.0.0.0.0.Stevedore_105,Stevedore_92..2017-10-02 00:00:00+00.2017-10-02 00:00:00+00.SHIFT.103.103.f.4685
2017-04-20 14:00:00+00.2017-05-04 00:00:00+00.2017-05-06 00:00:00+00.13023.5.0.0.0.0.0.0.0.0.Stevedore_90..2017-04-20 14:00:00+00.2017-04-20 14:00:00+00.ARRIVAL.1185.64.f.2982
2017-06-07 00:00:00+00.2017-06-07 00:00:00+00.2017-06-07 00:00:00+00.9741.3.0.0.0.0.0.0.0.0.Stevedore_92..2017-06-06 14:00:00+00.2017-06-07 00:00:00+00.ARRIVAL.14.14.f.4596
2017-06-12 00:00:00+00.2017-06-12 00:00:00+00.2017-06-12 00:00:00+00.9741.3.0.0.0.0.0.0.0.0.Stevedore_92..2017-06-11 14:00:00+00.2017-06-12 00:00:00+00.ARRIVAL.14.14.f.4596
2017-04-27 14:00:00+00.2017-05-21 00:00:00+00.2017-05-22 00:00:00+00.113033.5.0.0.0.0.100794.0.0.0.Stevedore_83..2017-04-27 14:00:00+00.2017-04-27 14:00:00+00.ARRIVAL.258.18.f.2519
2017-04-24 14:00:00+00.2017-05-11 00:00:00+00.2017-05-12 00:00:00+00.115635.5.0.0.0.0.100905.0.0.0.Stevedore_84..2017-04-24 14:00:00+00.2017-04-24 14:00:00+00.ARRIVAL.1117.1117.f.2527
2017-10-05 00:00:00+00.2017-10-06 00:00:00+00.2017-10-08 00:00:00+00.3079.5.0.0.0.0.0.0.0.0.Stevedore_90..2017-10-05 00:00:00+00.2017-10-05 00:00:00+00.ARRIVAL.5.1129.f.3801
2017-10-04 00:00:00+00.2017-10-04 00:00:00+00.2017-10-06 00:00:00+00.16669.5.0.0.0.0.0.0.8291.0.Stevedore_78..2017-10-04 00:00:00+00.2017-10-04 00:00:00+00.ARRIVAL.665.665.f.3200
2017-04-12 14:00:00+00.2017-05-06 00:00:00+00.2017-05-10 00:00:00+00.83690.2.0.0.80680.0.0.0.0.0.Stevedore_61..2017-04-12 14:00:00+00.2017-04-12 14:00:00+00.ARRIVAL.364.19.f.6174
2017-10-04 00:00:00+00.2017-10-03 00:00:00+00.2017-10-06 00:00:00+00.115867.5.0.0.0.0.100017.0.0.0.Stevedore_104..2017-10-04 00:00:00+00.2017-10-04 00:00:00+00.ARRIVAL.1034.981.f.6946
2017-04-23 14:00:00+00.2017-05-07 00:00:00+00.2017-05-10 00:00:00+00.179147.2.176421.0.0.0.0.0.0.0.Stevedore_61..2017-04-23 14:00:00+00.2017-04-23 14:00:00+00.ARRIVAL.99.19.f.6365
2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.2017-10-04 00:00:00+00.3467.5.0.0.0.0.0.0.0.0.Stevedore_104..2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.ARRIVAL.5.5.f.3867
2017-04-24 14:00:00+00.2017-04-25 00:00:00+00.2017-05-09 00:00:00+00.81117.2.0.0.0.0.0.0.0.0.Stevedore_26..2017-04-24 14:00:00+00.2017-04-24 14:00:00+00.ARRIVAL.252.18.f.691
2017-04-28 14:00:00+00.2017-04-29 00:00:00+00.2017-05-01 00:00:00+00.117176.3.0.0.0.0.0.0.0.0.Stevedore_29..2017-04-28 14:00:00+00.2017-04-28 14:00:00+00.ARRIVAL.337.31.f.4833
2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.6600.3.0.0.0.0.0.0.0.0.Stevedore_105..2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.ARRIVAL.103.103.f.4684
2017-09-30 00:00:00+00.2017-09-30 00:00:00+00.2017-10-01 00:00:00+00.5928.3.0.0.0.0.0.0.0.0.Stevedore_105..2017-09-30 00:00:00+00.2017-09-30 00:00:00+00.ARRIVAL.666.666.f.4595
2017-05-06 00:00:00+00.2017-05-06 00:00:00+00.2017-05-07 00:00:00+00.4988.5.0.0.0.0.0.0.0.0.Stevedore_82..2017-05-04 14:00:00+00.2017-05-06 00:00:00+00.ARRIVAL.656.16.f.3904
2017-05-13 00:00:00+00.2017-05-13 00:00:00+00.2017-05-13 00:00:00+00.8407.3.0.0.0.0.0.0.0.0.Stevedore_45..2017-05-12 14:00:00+00.2017-05-13 00:00:00+00.ARRIVAL.74.71.f.4842
2017-05-11 00:00:00+00.2017-05-11 00:00:00+00.2017-05-11 00:00:00+00.12306.3.0.0.0.0.0.0.0.0.Stevedore_45..2017-05-10 14:00:00+00.2017-05-11 00:00:00+00.ARRIVAL.19.74.f.5370
2017-05-12 14:00:00+00.2017-05-13 00:00:00+00.2017-05-15 00:00:00+00.103662.3.0.0.0.0.0.0.0.0.Stevedore_57..2017-05-12 14:00:00+00.2017-05-12 14:00:00+00.ARRIVAL.19.19.f.6312
2017-09-08 00:00:00+00.2017-09-08 00:00:00+00.2017-09-11 00:00:00+00.4496.3.0.0.0.0.0.0.0.0.Stevedore_87..2017-09-08 00:00:00+00.2017-09-08 00:00:00+00.ARRIVAL.31.5.f.306
2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.17042.3.0.0.0.0.0.0.0.0.Stevedore_110..2017-10-03 00:00:00+00.2017-10-03 00:00:00+00.ARRIVAL.1042.261.f.4985
2017-04-19 14:00:00+00.2017-05-08 00:00:00+00.2017-05-10 00:00:00+00.5155.5.0.0.0.0.0.0.0.0.Stevedore_31..2017-04-19 14:00:00+00.2017-04-19 14:00:00+00.ARRIVAL.108.108.f.4415
2017-05-15 14:00:00+00.2017-05-20 00:00:00+00.2017-05-21 00:00:00+00.22749.3.0.0.0.0.0.0.0.0.Stevedore_28..2017-05-15 14:00:00+00.2017-05-15 14:00:00+00.ARRIVAL.80.766.f.5112
2017-05-10 00:00:00+00.2017-05-10 00:00:00+00.2017-05-10 00:00:00+00.9231.3.0.0.0.0.0.0.0.0.Stevedore_98..2017-05-09 14:00:00+00.2017-05-10 00:00:00+00.ARRIVAL.74.27.f.5504
2017-05-10 14:00:00+00.2017-05-11 00:00:00+00.2017-05-13 00:00:00+00.134300.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-05-10 14:00:00+00.2017-05-10 14:00:00+00.ARRIVAL.218.19.f.5155
2017-04-28 14:00:00+00.2017-05-05 00:00:00+00.2017-05-13 00:00:00+00.40083.5.0.0.0.0.0.0.26364.36027.Stevedore_104,Stevedore_78,Stevedore_114,Stevedore_75..2017-04-28 14:00:00+00.2017-04-28 14:00:00+00.SHIFT.624.981.f.2994
2017-04-27 14:00:00+00.2017-05-13 00:00:00+00.2017-05-25 00:00:00+00.13000.3.0.0.0.0.0.0.0.0.Stevedore_45,Stevedore_99,Stevedore_57,Stevedore_29,Stevedore_64..2017-04-27 14:00:00+00.2017-05-11 14:00:00+00.SHIFT.1000.1000.f.6320
2017-05-08 00:00:00+00.2017-05-08 00:00:00+00.2017-05-14 00:00:00+00.181403.2.178086.0.0.0.0.0.0.0.Stevedore_67..2017-05-06 14:00:00+00.2017-05-08 00:00:00+00.ARRIVAL.293.981.f.1309
2017-10-18 00:00:00+00.2017-10-18 00:00:00+00.2017-10-19 00:00:00+00.5584.3.0.0.0.0.0.0.0.0.Stevedore_45..2017-10-18 00:00:00+00.2017-10-18 00:00:00+00.ARRIVAL.1167.5.f.4752
2017-10-20 00:00:00+00.2017-10-19 00:00:00+00.2017-10-22 00:00:00+00.17322.3.0.0.0.0.0.0.0.0.Stevedore_117,Stevedore_89..2017-10-20 00:00:00+00.2017-10-20 00:00:00+00.SHIFT.19.1182.f.5468
2017-05-05 14:00:00+00.2017-05-07 00:00:00+00.2017-05-07 00:00:00+00.108106.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-05-05 14:00:00+00.2017-05-05 14:00:00+00.ARRIVAL.15.19.f.5127
